# SN2010JL lboo23020 G160M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1568.3711 1585.6232 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.3832 1585.6354 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.3953 1585.6477 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4074 1585.6599 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4195 1585.6721 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4316 1585.6844 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4437 1585.6966 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4559 1585.7089 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4680 1585.7211 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4801 1585.7333 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.4922 1585.7456 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5043 1585.7578 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5164 1585.7701 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5285 1585.7823 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5406 1585.7946 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5527 1585.8068 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5648 1585.8190 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5769 1585.8313 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5890 1585.8435 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6011 1585.8558 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6132 1585.8680 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6254 1585.8802 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6375 1585.8925 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6496 1585.9047 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6617 1585.9170 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6738 1585.9292 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6859 1585.9414 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6980 1585.9537 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7101 1585.9659 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7222 1585.9782 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7343 1585.9904 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7464 1586.0026 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7585 1586.0149 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7706 1586.0271 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7828 1586.0394 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7949 1586.0516 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8070 1586.0638 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8191 1586.0761 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8312 1586.0883 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8433 1586.1006 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8554 1586.1128 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8675 1586.1250 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8796 1586.1373 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8917 1586.1495 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9038 1586.1618 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9159 1586.1740 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9280 1586.1862 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9401 1586.1985 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9523 1586.2107 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9644 1586.2230 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9765 1586.2352 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9886 1586.2474 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0007 1586.2597 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0128 1586.2719 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0249 1586.2842 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0370 1586.2964 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0491 1586.3087 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0612 1586.3209 0.000000e+00 0.000000e+00 0.0000e+00 128 0
