# SN2010JL lbk005010 G130M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1283.2797 1297.3958 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2896 1297.4057 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2994 1297.4157 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3093 1297.4257 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3191 1297.4357 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3290 1297.4456 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3389 1297.4556 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3487 1297.4656 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3586 1297.4755 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3684 1297.4855 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3783 1297.4955 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3882 1297.5054 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3980 1297.5154 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4079 1297.5254 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4177 1297.5353 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4276 1297.5453 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4375 1297.5553 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4473 1297.5652 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4572 1297.5752 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4670 1297.5852 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4769 1297.5951 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4868 1297.6051 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4966 1297.6151 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5065 1297.6250 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5163 1297.6350 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5262 1297.6450 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5361 1297.6550 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5459 1297.6649 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5558 1297.6749 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5656 1297.6849 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5755 1297.6948 0.000000e+00 0.000000e+00 0.0000e+00 128 0
