# obs_wvl flux error
2.979000000000000000e+03 4.233052482835875252e-15 1.062325204302226027e-15
2.984489815660539534e+03 4.217379825413485330e-16 7.841387075587346325e-16
2.989979631321079069e+03 4.920140452651489527e-15 7.209477782183245289e-16
2.995469446981618603e+03 1.526134148940146533e-14 7.541499456544001038e-16
3.000959262642158137e+03 9.726471179169590820e-15 7.043898834197075034e-16
3.006449078302697671e+03 9.202085588298961491e-15 7.021301253274013452e-16
3.011938893963237206e+03 7.976812208069468767e-15 6.793925832398244338e-16
3.017428709623776740e+03 1.272425959078768854e-14 6.652724055790155442e-16
3.022918525284316274e+03 7.714769041909903943e-15 6.384021364301812443e-16
3.028408340944855809e+03 -1.401148424943758543e-16 5.865885296552348502e-16
3.033898156605395343e+03 2.123448892792628765e-15 5.635311107402827576e-16
3.039387972265934877e+03 4.902122678094802089e-16 5.677179848609152941e-16
3.044877787926474412e+03 4.705132507936257375e-15 5.420936403586695481e-16
3.050367603587013946e+03 1.838548572153859005e-15 5.093972063272287573e-16
3.055857419247553480e+03 3.448756113601372063e-15 4.954515093586360852e-16
3.061347234908093014e+03 2.771200866669360220e-15 5.011582335678206253e-16
3.066837050568632549e+03 3.953491318956090044e-16 4.963765158397841723e-16
3.072326866229172083e+03 4.285821161509847115e-15 4.677058708191060447e-16
3.077816681889711617e+03 5.016561063833320689e-15 4.567741952902100538e-16
3.083306497550251152e+03 4.808180390985554590e-15 4.471891983007500465e-16
3.088796313210790686e+03 3.004002007324810890e-15 4.362908496881683924e-16
3.094286128871330220e+03 6.708512821068110672e-15 4.521436897661715825e-16
3.099775944531869754e+03 1.456882197600290173e-15 4.245606209081700794e-16
3.105265760192409289e+03 1.418947163856916321e-16 4.187322068284758427e-16
3.110755575852948823e+03 7.073060825666942106e-15 4.284026148850813486e-16
3.116245391513488357e+03 7.249613951375875140e-15 4.188982145816066538e-16
3.121735207174027892e+03 8.367504488777478951e-16 4.136796675981892306e-16
3.127225022834567426e+03 8.105151782580614926e-15 4.384243154611525987e-16
3.132714838495106960e+03 -9.068367662939422642e-17 3.946200201558749087e-16
3.138204654155646494e+03 7.032842631389497654e-15 4.129546626097229430e-16
3.143694469816186029e+03 4.599749760126814017e-15 4.121390698774328543e-16
3.149184285476725563e+03 1.185369258765472626e-15 3.855159977253236042e-16
3.154674101137265097e+03 5.226784897380712801e-15 3.976122810930281673e-16
3.160163916797804632e+03 2.901587128189835990e-15 3.747454483483295855e-16
3.165653732458344166e+03 5.775934719782645057e-15 3.788707295482652102e-16
3.171143548118883700e+03 8.286757241098476469e-16 3.651185523599057669e-16
3.176633363779423235e+03 2.261135411748536559e-15 3.836392870637220916e-16
3.182123179439962769e+03 3.690486544413176994e-15 3.599875812718300984e-16
3.187612995100502303e+03 3.888010112739305909e-15 3.589728386238993271e-16
3.193102810761041837e+03 3.387069772666702949e-15 3.504946783698446732e-16
3.198592626421581372e+03 1.284344723279967502e-15 3.470252259615185587e-16
3.204082442082120906e+03 3.426795039002154946e-15 3.404248528459165243e-16
3.209572257742660440e+03 2.074921103996144520e-15 3.792059111450960930e-16
3.215062073403199975e+03 -1.971028027095054783e-15 3.312211945636577303e-16
3.220551889063739509e+03 -9.544281476512869044e-16 3.157183722989970362e-16
3.226041704724279043e+03 -1.379448318438485207e-15 3.348611580543221755e-16
3.231531520384818577e+03 -2.570335541659542845e-16 3.110054950372971677e-16
3.237021336045358112e+03 2.817489521490527479e-15 3.163460665348833319e-16
3.242511151705897646e+03 2.734545509418891385e-15 3.120743498271284457e-16
3.248000967366437180e+03 1.497788999807066524e-15 3.188893908237834346e-16
3.253490783026976715e+03 3.812213129635210112e-15 3.119616585995238868e-16
3.258980598687516249e+03 4.663862742364294544e-15 3.155130509084217648e-16
3.264470414348055783e+03 3.755601396250131812e-15 3.107740067842644175e-16
3.269960230008595317e+03 1.289033224557519808e-16 3.108776940730491962e-16
3.275450045669134852e+03 -3.418616756400427802e-15 4.092920159265877586e-16
3.280939861329674386e+03 6.153148037626330715e-16 2.906422507562743575e-16
3.286429676990213920e+03 7.415242658074235603e-15 3.176523570454517536e-16
3.291919492650753455e+03 4.045392003966436496e-15 2.922516412301009011e-16
3.297409308311292989e+03 4.055397108521093387e-15 2.925795390188661287e-16
3.302899123971832523e+03 -2.281373278393442990e-15 3.188402442178411834e-16
3.308388939632372058e+03 4.786972408028106874e-17 3.285524073606624575e-16
3.313878755292911592e+03 7.259560617667182759e-16 2.770584266412352178e-16
3.319368570953451126e+03 6.813986814016465079e-16 2.772336087746212477e-16
3.324858386613990660e+03 2.684951083645996950e-15 2.914874404490905230e-16
3.330348202274530195e+03 1.293972281822947294e-15 2.676257501406183003e-16
3.335838017935069729e+03 3.923754666769422758e-15 2.777950643647232122e-16
3.341327833595609263e+03 3.823312106947028831e-16 2.624171027109960459e-16
3.346817649256148798e+03 6.274938698237012231e-15 2.770212887908333413e-16
3.352307464916688332e+03 2.049530148011805036e-15 2.915779246149503615e-16
3.357797280577227866e+03 1.901422987757509735e-15 2.660907955039597027e-16
3.363287096237767400e+03 7.099734139455003947e-16 3.288053890455845091e-16
3.368776911898306935e+03 1.059024656546257846e-15 2.550174769510076959e-16
3.374266727558846469e+03 2.315157094907960902e-15 2.580258238634845798e-16
3.379756543219386003e+03 -7.748281097787295010e-16 2.465999154465158017e-16
3.385246358879925538e+03 2.357901737974893474e-15 2.529962901271324749e-16
3.390736174540465072e+03 -8.938455947479799431e-17 2.567948338310437188e-16
3.396225990201004606e+03 3.030364180667183684e-15 2.538290110416039575e-16
3.401715805861544140e+03 -9.308790531188978894e-16 2.465274427932054497e-16
3.407205621522083675e+03 -4.248883086554759835e-17 2.785533250186909775e-16
3.412695437182623209e+03 9.620283080737930507e-16 2.696173449212450732e-16
3.418185252843162743e+03 4.196075024332726469e-15 2.458329185697694520e-16
3.423675068503702278e+03 2.586796202140468794e-15 2.367529491099564550e-16
3.429164884164241812e+03 4.468610010698937713e-15 2.377087642903586237e-16
3.434654699824781346e+03 5.038596787418319426e-15 2.405108661744293234e-16
3.440144515485320881e+03 2.145521163302984268e-15 2.463710655568049009e-16
3.445634331145860415e+03 5.202008435261885040e-15 2.650329390231497472e-16
3.451124146806399949e+03 8.098097087864626221e-16 2.555159261259676981e-16
3.456613962466939483e+03 6.930057607638047779e-16 2.262161694203130137e-16
3.462103778127479018e+03 8.529931370251135097e-17 2.236125351989932063e-16
3.467593593788018552e+03 1.964195425213034533e-15 2.216603573339376022e-16
3.473083409448558086e+03 1.860084627132852695e-15 2.258273133757504867e-16
3.478573225109097621e+03 2.208496819125920102e-15 2.201425588165649425e-16
3.484063040769637155e+03 3.064605388690140206e-15 2.225238084573557468e-16
3.489552856430176689e+03 2.324402669835540523e-17 2.257914969451537883e-16
3.495042672090716223e+03 4.701584071462820497e-15 2.261311589142884944e-16
3.500532487751255758e+03 1.185398585093476026e-15 2.140166318335234091e-16
3.506022303411795292e+03 1.999434772945769283e-15 2.191272135841237589e-16
3.511512119072334826e+03 1.526505287907628775e-15 2.176618742515975553e-16
3.517001934732874361e+03 1.130381035754088361e-15 2.091231214670749615e-16
3.522491750393413895e+03 7.106148960910324285e-16 2.090158949641309304e-16
3.527981566053953429e+03 -1.579301884749352464e-16 2.159556191395667432e-16
3.533471381714492964e+03 1.338691924363038714e-15 2.137188223240114822e-16
3.538961197375032498e+03 -2.217116748210465848e-16 2.159905625554544146e-16
3.544451013035572032e+03 1.822604280837267080e-15 2.112481373724939430e-16
3.549940828696111566e+03 3.332254908742467330e-16 2.088307257903166749e-16
3.555430644356651101e+03 3.919625656173569679e-16 2.224599920192876110e-16
3.560920460017190635e+03 1.626712565332702572e-15 2.054638854285551262e-16
3.566410275677730169e+03 1.445835055210776874e-15 2.033211193209463032e-16
3.571900091338269704e+03 -7.671180817901333375e-16 2.007889063700957202e-16
3.577389906998809238e+03 -6.922998040310013680e-18 1.999189370842655170e-16
3.582879722659348772e+03 3.404268510805561947e-16 2.003945690587224448e-16
3.588369538319888306e+03 2.141265947007262513e-16 2.056321144658159004e-16
3.593859353980427841e+03 2.353192850731599625e-15 2.048122266562612092e-16
3.599349169640967375e+03 1.264266338881435764e-16 1.962992376489968125e-16
3.604838985301506909e+03 2.221778334518718613e-15 2.031142139715073761e-16
3.610328800962046444e+03 4.012373453763873033e-16 1.929432482259415985e-16
3.615818616622585978e+03 1.732406982023841421e-15 1.993166805521491230e-16
3.621308432283125512e+03 2.588052752495348201e-16 1.937617925028907706e-16
3.626798247943665046e+03 1.204473523283915125e-15 1.999793441048621187e-16
3.632288063604204581e+03 1.622264195165886297e-15 1.926954316442436056e-16
3.637777879264744115e+03 2.341256688351109436e-15 1.939323833446269053e-16
3.643267694925283649e+03 -7.481372654230690753e-17 1.901505464574539937e-16
3.648757510585823184e+03 2.257253970796290222e-15 1.900816149113141906e-16
3.654247326246362718e+03 3.610857124902821203e-15 1.912280741822359754e-16
3.659737141906902252e+03 1.278103884494551665e-15 1.828483271567068723e-16
3.665226957567441787e+03 -5.949778129774711096e-17 2.077053049537927526e-16
3.670716773227981321e+03 2.613236921129258233e-16 2.250322782202850437e-16
3.676206588888520855e+03 8.987284033669255979e-16 1.863619525418145125e-16
3.681696404549060389e+03 3.206690630351990854e-15 1.887016636546643706e-16
3.687186220209599924e+03 3.698537256089083266e-15 1.914626015545715131e-16
3.692676035870139458e+03 2.680783130208936000e-16 1.759972830185131419e-16
3.698165851530678992e+03 2.702649783537168272e-16 1.812706917815119795e-16
3.703655667191218527e+03 1.965900231459643349e-15 1.748459974981469925e-16
3.709145482851758061e+03 1.020309246994323934e-15 1.769786600691501793e-16
3.714635298512297595e+03 2.827734759918139737e-15 1.750520051256805193e-16
3.720125114172837129e+03 8.014588334647550201e-16 1.678171356523959623e-16
3.725614929833376664e+03 8.292430739920696401e-16 1.650024853290144976e-16
3.731104745493916198e+03 5.205232613727422506e-16 1.644033459676545367e-16
3.736594561154455732e+03 2.998037898631777246e-15 1.700503581880875306e-16
3.742084376814995267e+03 2.080759171902935304e-15 1.681326638298648167e-16
3.747574192475534801e+03 1.739148920613375510e-15 1.587683869558329340e-16
3.753064008136074335e+03 1.069867552823383091e-15 1.570134385459763701e-16
3.758553823796613869e+03 3.548907287520221967e-16 1.650512096839901300e-16
3.764043639457153404e+03 9.483755368881833991e-16 1.713376847753522956e-16
