# SN2010JL lbk005020 G160M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1568.5546 1585.8087 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5667 1585.8210 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5788 1585.8332 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.5909 1585.8454 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6031 1585.8577 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6152 1585.8699 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6273 1585.8822 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6394 1585.8944 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6515 1585.9067 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6636 1585.9189 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6757 1585.9311 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6878 1585.9434 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.6999 1585.9556 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7120 1585.9679 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7241 1585.9801 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7362 1585.9923 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7484 1586.0046 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7605 1586.0168 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7726 1586.0291 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7847 1586.0413 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.7968 1586.0536 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8089 1586.0658 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8210 1586.0780 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8331 1586.0903 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8452 1586.1025 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8573 1586.1148 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8694 1586.1270 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8816 1586.1392 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.8937 1586.1515 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9058 1586.1637 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9179 1586.1760 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9300 1586.1882 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9421 1586.2005 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9542 1586.2127 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9663 1586.2249 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9784 1586.2372 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1568.9905 1586.2494 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0026 1586.2617 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0147 1586.2739 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0269 1586.2862 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0390 1586.2984 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0511 1586.3106 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0632 1586.3229 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1569.0753 1586.3351 0.000000e+00 0.000000e+00 0.0000e+00 128 0
