# SN2009IP lc6502030 G130M FUV z=0.006  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1289.4860 1297.2229 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.4959 1297.2328 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5058 1297.2428 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5157 1297.2528 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5256 1297.2627 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5355 1297.2727 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5454 1297.2827 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5553 1297.2927 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5652 1297.3026 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5751 1297.3126 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5850 1297.3226 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.5950 1297.3325 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6049 1297.3425 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6148 1297.3525 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6247 1297.3624 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6346 1297.3724 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6445 1297.3824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6544 1297.3923 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6643 1297.4023 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6742 1297.4123 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6841 1297.4222 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.6940 1297.4322 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7040 1297.4422 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7139 1297.4521 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7238 1297.4621 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7337 1297.4721 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7436 1297.4820 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7535 1297.4920 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7634 1297.5020 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7733 1297.5120 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7832 1297.5219 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.7931 1297.5319 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8030 1297.5419 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8129 1297.5518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8229 1297.5618 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8328 1297.5718 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8427 1297.5817 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8526 1297.5917 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8625 1297.6017 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8724 1297.6116 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8823 1297.6216 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.8922 1297.6316 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9021 1297.6415 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9120 1297.6515 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9219 1297.6615 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9318 1297.6714 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9418 1297.6814 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9517 1297.6914 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9616 1297.7013 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9715 1297.7113 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9814 1297.7213 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1289.9913 1297.7312 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0012 1297.7412 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0111 1297.7512 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0210 1297.7612 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0309 1297.7711 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0408 1297.7811 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0508 1297.7911 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0607 1297.8010 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1290.0706 1297.8110 0.000000e+00 0.000000e+00 0.0000e+00 128 0
