# SN2009IP lc6502020 G130M FUV z=0.006  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1280.0006 1287.6806 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0105 1287.6905 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0204 1287.7005 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0303 1287.7105 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0402 1287.7204 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0501 1287.7304 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0600 1287.7404 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0699 1287.7503 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0798 1287.7603 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0897 1287.7703 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.0996 1287.7802 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1096 1287.7902 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1195 1287.8002 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1294 1287.8101 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1393 1287.8201 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1492 1287.8301 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1591 1287.8400 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1690 1287.8500 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1789 1287.8600 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1888 1287.8699 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.1987 1287.8799 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2086 1287.8899 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2185 1287.8998 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2284 1287.9098 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2383 1287.9198 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2483 1287.9297 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2582 1287.9397 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2681 1287.9497 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2780 1287.9596 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2879 1287.9696 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.2978 1287.9796 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3077 1287.9895 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3176 1287.9995 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3275 1288.0095 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3374 1288.0194 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3473 1288.0294 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3572 1288.0394 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3671 1288.0493 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3770 1288.0593 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3870 1288.0693 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.3969 1288.0792 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4068 1288.0892 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4167 1288.0992 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4266 1288.1091 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4365 1288.1191 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4464 1288.1291 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4563 1288.1390 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4662 1288.1490 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4761 1288.1590 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4860 1288.1689 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.4959 1288.1789 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5058 1288.1889 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5158 1288.1988 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5257 1288.2088 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5356 1288.2188 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5455 1288.2287 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5554 1288.2387 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5653 1288.2487 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5752 1288.2586 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5851 1288.2686 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.5950 1288.2786 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6049 1288.2885 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6148 1288.2985 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6247 1288.3085 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6346 1288.3184 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6445 1288.3284 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6545 1288.3384 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6644 1288.3483 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6743 1288.3583 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6842 1288.3683 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.6941 1288.3782 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.7040 1288.3882 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1280.7139 1288.3982 0.000000e+00 0.000000e+00 0.0000e+00 128 0
