# SN2010JL lboo22020 G130M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1273.6942 1287.7048 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7040 1287.7148 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7139 1287.7247 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7237 1287.7347 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7336 1287.7447 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7435 1287.7546 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7533 1287.7646 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7632 1287.7746 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7730 1287.7845 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7829 1287.7945 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.7927 1287.8045 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8026 1287.8144 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8125 1287.8244 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8223 1287.8344 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8322 1287.8443 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8420 1287.8543 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8519 1287.8643 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8618 1287.8742 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8716 1287.8842 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8815 1287.8942 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.8913 1287.9041 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1273.9012 1287.9141 0.000000e+00 0.000000e+00 0.0000e+00 128 0
