# SN2010JL lboo22010 G130M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1264.0777 1277.9826 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.0876 1277.9926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.0975 1278.0025 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1073 1278.0125 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1172 1278.0225 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1270 1278.0324 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1369 1278.0424 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1467 1278.0523 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1566 1278.0623 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1664 1278.0723 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1763 1278.0822 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1862 1278.0922 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.1960 1278.1022 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2059 1278.1121 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2157 1278.1221 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2256 1278.1321 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2354 1278.1420 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2453 1278.1520 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2551 1278.1620 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2650 1278.1719 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2749 1278.1819 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2847 1278.1918 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.2946 1278.2018 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3044 1278.2118 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3143 1278.2217 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3241 1278.2317 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3340 1278.2417 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3438 1278.2516 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3537 1278.2616 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3636 1278.2716 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3734 1278.2815 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3833 1278.2915 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.3931 1278.3014 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4030 1278.3114 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4128 1278.3214 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4227 1278.3313 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4325 1278.3413 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4424 1278.3513 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4523 1278.3612 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4621 1278.3712 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4720 1278.3812 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4818 1278.3911 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.4917 1278.4011 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5015 1278.4111 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5114 1278.4210 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5213 1278.4310 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5311 1278.4409 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5410 1278.4509 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5508 1278.4609 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5607 1278.4708 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5705 1278.4808 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5804 1278.4908 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.5902 1278.5007 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6001 1278.5107 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6100 1278.5207 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6198 1278.5306 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6297 1278.5406 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6395 1278.5506 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6494 1278.5605 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6592 1278.5705 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6691 1278.5804 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6789 1278.5904 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6888 1278.6004 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.6987 1278.6103 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7085 1278.6203 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7184 1278.6303 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7282 1278.6402 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7381 1278.6502 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7479 1278.6602 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7578 1278.6701 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7676 1278.6801 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7775 1278.6901 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7874 1278.7000 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1264.7972 1278.7100 0.000000e+00 0.000000e+00 0.0000e+00 128 0
