# SN2010JL lboo22030 G130M FUV z=0.011  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1283.1287 1297.2431 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1386 1297.2531 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1484 1297.2630 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1583 1297.2730 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1681 1297.2830 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1780 1297.2929 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1878 1297.3029 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.1977 1297.3129 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2076 1297.3228 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2174 1297.3328 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2273 1297.3428 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2371 1297.3527 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2470 1297.3627 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2569 1297.3727 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2667 1297.3826 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2766 1297.3926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2864 1297.4026 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.2963 1297.4125 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3061 1297.4225 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3160 1297.4325 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3259 1297.4424 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3357 1297.4524 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3456 1297.4624 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3554 1297.4724 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3653 1297.4823 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3752 1297.4923 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3850 1297.5023 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.3949 1297.5122 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4047 1297.5222 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4146 1297.5322 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4245 1297.5421 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4343 1297.5521 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4442 1297.5621 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4540 1297.5720 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4639 1297.5820 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4737 1297.5920 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4836 1297.6019 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.4935 1297.6119 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5033 1297.6219 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5132 1297.6318 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5230 1297.6418 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5329 1297.6518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5428 1297.6617 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5526 1297.6717 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5625 1297.6817 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5723 1297.6916 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5822 1297.7016 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.5920 1297.7116 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6019 1297.7215 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6118 1297.7315 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6216 1297.7415 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6315 1297.7514 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6413 1297.7614 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6512 1297.7714 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6611 1297.7813 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6709 1297.7913 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1283.6808 1297.8013 0.000000e+00 0.000000e+00 0.0000e+00 128 0
