# SN1993J-STIS lbq907010 G230L NUV z=0.000113  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
NUVA 1629.7009 1629.8850 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1630.0921 1630.2763 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1630.4832 1630.6675 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1630.8744 1631.0587 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1631.2656 1631.4499 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1631.6568 1631.8411 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1632.0479 1632.2324 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1632.4391 1632.6236 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1632.8303 1633.0148 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1633.2215 1633.4060 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1633.6126 1633.7972 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1634.0038 1634.1885 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1634.3950 1634.5797 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1634.7862 1634.9709 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.1774 1635.3621 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.5685 1635.7533 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.9597 1636.1446 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1636.3509 1636.5358 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1636.7421 1636.9270 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1637.1332 1637.3182 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1637.5244 1637.7095 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1637.9156 1638.1007 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1638.3068 1638.4919 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1638.6979 1638.8831 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1639.0891 1639.2743 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1639.4803 1639.6656 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1639.8715 1640.0568 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1640.2626 1640.4480 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1640.6538 1640.8392 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1641.0450 1641.2304 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1641.4362 1641.6217 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1641.8274 1642.0129 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1642.2185 1642.4041 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1642.6097 1642.7953 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1643.0009 1643.1865 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1643.3921 1643.5778 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1643.7832 1643.9690 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1644.1744 1644.3602 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1644.5656 1644.7514 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1644.9568 1645.1426 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1645.3479 1645.5339 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1645.7391 1645.9251 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1646.1303 1646.3163 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1646.5215 1646.7075 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1646.9127 1647.0988 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1647.3038 1647.4900 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1647.6950 1647.8812 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1648.0862 1648.2724 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1648.4774 1648.6636 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1648.8685 1649.0549 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1649.2597 1649.4461 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1649.6509 1649.8373 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1650.0421 1650.2285 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1650.4332 1650.6197 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1650.8244 1651.0110 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1651.2156 1651.4022 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1651.6068 1651.7934 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1651.9979 1652.1846 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1652.3891 1652.5758 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1652.7803 1652.9671 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1653.1715 1653.3583 0.000000e+00 0.000000e+00 0.0000e+00 128 0
