# TESS-SN le2ba4010 G160M FUV z=0.007522  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1575.4085 1587.2587 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4206 1587.2710 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4328 1587.2832 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4450 1587.2955 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4571 1587.3077 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4693 1587.3199 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4814 1587.3322 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.4936 1587.3444 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5057 1587.3567 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5179 1587.3689 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5301 1587.3812 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5422 1587.3934 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5544 1587.4057 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5665 1587.4179 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5787 1587.4302 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.5908 1587.4424 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6030 1587.4547 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6152 1587.4669 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6273 1587.4792 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6395 1587.4914 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6516 1587.5037 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6638 1587.5159 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6759 1587.5282 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.6881 1587.5404 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7003 1587.5527 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7124 1587.5649 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7246 1587.5772 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7367 1587.5894 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7489 1587.6017 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7610 1587.6139 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7732 1587.6262 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7854 1587.6384 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.7975 1587.6507 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8097 1587.6629 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8218 1587.6752 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8340 1587.6874 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8461 1587.6997 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8583 1587.7119 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8705 1587.7242 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8826 1587.7364 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.8948 1587.7487 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9069 1587.7609 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9191 1587.7732 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9312 1587.7854 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9434 1587.7976 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9556 1587.8099 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9677 1587.8221 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9799 1587.8344 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1575.9920 1587.8466 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0042 1587.8589 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0163 1587.8711 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0285 1587.8834 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0407 1587.8956 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0528 1587.9079 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0650 1587.9201 0.000000e+00 0.000000e+00 0.0000e+00 128 0
