# SN2009IP lc6502080 G160M FUV z=0.006  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1599.9460 1609.5457 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1599.9582 1609.5579 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1599.9703 1609.5702 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1599.9825 1609.5824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1599.9947 1609.5947 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0069 1609.6069 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0190 1609.6191 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0312 1609.6314 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0434 1609.6436 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0555 1609.6559 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0677 1609.6681 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0799 1609.6804 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.0921 1609.6926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1042 1609.7049 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1164 1609.7171 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1286 1609.7294 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1408 1609.7416 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1529 1609.7538 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1651 1609.7661 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1773 1609.7783 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.1894 1609.7906 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2016 1609.8028 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2138 1609.8151 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2260 1609.8273 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2381 1609.8396 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2503 1609.8518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2625 1609.8640 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2746 1609.8763 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2868 1609.8885 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.2990 1609.9008 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3112 1609.9130 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3233 1609.9253 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3355 1609.9375 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3477 1609.9498 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3598 1609.9620 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3720 1609.9743 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3842 1609.9865 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.3964 1609.9987 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4085 1610.0110 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4207 1610.0232 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4329 1610.0355 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4451 1610.0477 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4572 1610.0600 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4694 1610.0722 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4816 1610.0845 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.4937 1610.0967 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5059 1610.1089 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5181 1610.1212 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5303 1610.1334 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5424 1610.1457 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5546 1610.1579 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5668 1610.1702 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5789 1610.1824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.5911 1610.1947 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6033 1610.2069 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6155 1610.2192 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6276 1610.2314 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6398 1610.2436 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6520 1610.2559 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6641 1610.2681 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6763 1610.2804 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.6885 1610.2926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7007 1610.3049 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7128 1610.3171 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7250 1610.3294 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7372 1610.3416 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7494 1610.3538 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7615 1610.3661 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7737 1610.3783 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7859 1610.3906 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.7980 1610.4028 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8102 1610.4151 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8224 1610.4273 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8346 1610.4396 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8467 1610.4518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8589 1610.4641 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8711 1610.4763 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8832 1610.4885 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.8954 1610.5008 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9076 1610.5130 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9198 1610.5253 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9319 1610.5375 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9441 1610.5498 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9563 1610.5620 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9684 1610.5743 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9806 1610.5865 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1600.9928 1610.5987 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0050 1610.6110 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0171 1610.6232 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0293 1610.6355 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0415 1610.6477 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0536 1610.6600 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0658 1610.6722 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0780 1610.6845 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.0902 1610.6967 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1023 1610.7090 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1145 1610.7212 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1267 1610.7334 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1389 1610.7457 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1510 1610.7579 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1632 1610.7702 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1754 1610.7824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1875 1610.7947 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.1997 1610.8069 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2119 1610.8192 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2241 1610.8314 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2362 1610.8436 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2484 1610.8559 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2606 1610.8681 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2727 1610.8804 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2849 1610.8926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.2971 1610.9049 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3093 1610.9171 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3214 1610.9294 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3336 1610.9416 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3458 1610.9539 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3579 1610.9661 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3701 1610.9783 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3823 1610.9906 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.3945 1611.0028 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4066 1611.0151 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4188 1611.0273 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4310 1611.0396 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4432 1611.0518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4553 1611.0641 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4675 1611.0763 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4797 1611.0885 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.4918 1611.1008 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5040 1611.1130 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5162 1611.1253 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5284 1611.1375 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5405 1611.1498 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5527 1611.1620 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5649 1611.1743 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5770 1611.1865 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.5892 1611.1988 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6014 1611.2110 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6136 1611.2232 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6257 1611.2355 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6379 1611.2477 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6501 1611.2600 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6622 1611.2722 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6744 1611.2845 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6866 1611.2967 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.6988 1611.3090 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7109 1611.3212 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7231 1611.3334 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7353 1611.3457 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7475 1611.3579 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7596 1611.3702 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7718 1611.3824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7840 1611.3947 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.7961 1611.4069 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8083 1611.4192 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8205 1611.4314 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8327 1611.4437 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8448 1611.4559 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8570 1611.4681 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8692 1611.4804 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8813 1611.4926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.8935 1611.5049 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9057 1611.5171 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9179 1611.5294 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9300 1611.5416 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9422 1611.5539 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9544 1611.5661 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9665 1611.5783 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9787 1611.5906 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1601.9909 1611.6028 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1602.0031 1611.6151 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1602.0152 1611.6273 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1602.0274 1611.6396 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1602.0396 1611.6518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
