# SN1993J-STIS lbq908010 G230L NUV z=0.000113  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
NUVA 1302.1813 1302.3284 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1302.5813 1302.7285 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1302.9813 1303.1285 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1303.3813 1303.5286 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1303.7813 1303.9286 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1304.1813 1304.3287 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1304.5813 1304.7287 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1304.9813 1305.1288 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1305.3813 1305.5288 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1305.7813 1305.9289 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1306.1813 1306.3289 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1306.5813 1306.7290 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1306.9813 1307.1290 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1307.3813 1307.5290 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1307.7813 1307.9291 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1308.1813 1308.3291 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1308.5813 1308.7292 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1308.9813 1309.1292 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1309.3813 1309.5293 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1309.7813 1309.9293 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1310.1813 1310.3294 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1310.5813 1310.7294 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1310.9813 1311.1295 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1311.3813 1311.5295 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1311.7813 1311.9296 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1312.1813 1312.3296 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1312.5813 1312.7297 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1312.9813 1313.1297 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1313.3813 1313.5298 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1313.7813 1313.9298 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1314.1813 1314.3299 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1314.5813 1314.7299 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1314.9814 1315.1299 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1315.3814 1315.5300 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1315.7814 1315.9300 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1316.1814 1316.3301 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1316.5814 1316.7301 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1316.9814 1317.1302 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1317.3814 1317.5302 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1317.7814 1317.9303 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1318.1814 1318.3303 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1318.5814 1318.7304 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1318.9814 1319.1304 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1319.3814 1319.5305 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1319.7814 1319.9305 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1320.1814 1320.3306 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1320.5814 1320.7306 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1320.9814 1321.1307 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1321.3814 1321.5307 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1321.7814 1321.9307 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1322.1814 1322.3308 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1322.5814 1322.7308 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1322.9814 1323.1309 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1323.3814 1323.5309 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1323.7814 1323.9310 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1324.1814 1324.3310 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1324.5814 1324.7311 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1324.9814 1325.1311 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1325.3814 1325.5312 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1325.7814 1325.9312 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1326.1814 1326.3313 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1326.5814 1326.7313 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1326.9814 1327.1314 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1327.3814 1327.5314 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1327.7814 1327.9315 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1328.1814 1328.3315 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1328.5814 1328.7315 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1328.9814 1329.1316 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1329.3814 1329.5316 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1329.7814 1329.9317 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1330.1814 1330.3317 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1330.5814 1330.7318 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1330.9814 1331.1318 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1331.3814 1331.5319 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1331.7814 1331.9319 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1332.1814 1332.3320 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1332.5814 1332.7320 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1332.9814 1333.1321 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1333.3814 1333.5321 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1333.7814 1333.9322 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1334.1814 1334.3322 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1334.5814 1334.7323 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1334.9814 1335.1323 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1335.3814 1335.5323 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1335.7815 1335.9324 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1336.1815 1336.3324 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1336.5815 1336.7325 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1336.9815 1337.1325 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1337.3815 1337.5326 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1337.7815 1337.9326 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1338.1815 1338.3327 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1338.5815 1338.7327 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1338.9815 1339.1328 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1339.3815 1339.5328 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1339.7815 1339.9329 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1340.1815 1340.3329 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1340.5815 1340.7330 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1340.9815 1341.1330 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1341.3815 1341.5331 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1341.7815 1341.9331 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1342.1815 1342.3331 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1342.5815 1342.7332 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1342.9815 1343.1332 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1343.3815 1343.5333 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1343.7815 1343.9333 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1344.1815 1344.3334 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1344.5815 1344.7334 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1344.9815 1345.1335 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1345.3815 1345.5335 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1345.7815 1345.9336 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1346.1815 1346.3336 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1346.5815 1346.7337 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1346.9815 1347.1337 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1347.3815 1347.5338 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1347.7815 1347.9338 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1348.1815 1348.3339 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1348.5815 1348.7339 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1348.9815 1349.1339 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1349.3815 1349.5340 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1349.7815 1349.9340 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1350.1815 1350.3341 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1350.5815 1350.7341 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1350.9815 1351.1342 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1351.3815 1351.5342 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1351.7815 1351.9343 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1352.1815 1352.3343 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1352.5815 1352.7344 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1352.9815 1353.1344 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1353.3815 1353.5345 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1353.7815 1353.9345 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1354.1815 1354.3346 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1354.5815 1354.7346 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1354.9815 1355.1347 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1355.3815 1355.5347 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1355.7815 1355.9347 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1356.1815 1356.3348 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1356.5815 1356.7348 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1356.9816 1357.1349 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1357.3816 1357.5349 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1357.7816 1357.9350 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1358.1816 1358.3350 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1358.5816 1358.7351 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1358.9816 1359.1351 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1359.3816 1359.5352 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1359.7816 1359.9352 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1360.1816 1360.3353 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1360.5816 1360.7353 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1360.9816 1361.1354 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1361.3816 1361.5354 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1361.7816 1361.9355 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1362.1816 1362.3355 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1362.5816 1362.7355 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1362.9816 1363.1356 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1363.3816 1363.5356 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1363.7816 1363.9357 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1364.1816 1364.3357 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1364.5816 1364.7358 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1364.9816 1365.1358 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1365.3816 1365.5359 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1365.7816 1365.9359 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1366.1816 1366.3360 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1366.5816 1366.7360 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1366.9816 1367.1361 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1367.3816 1367.5361 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1367.7816 1367.9362 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1368.1816 1368.3362 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1368.5816 1368.7363 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1368.9816 1369.1363 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1369.3816 1369.5364 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1369.7816 1369.9364 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1370.1816 1370.3364 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1370.5816 1370.7365 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1370.9816 1371.1365 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1371.3816 1371.5366 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1371.7816 1371.9366 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1372.1816 1372.3367 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1372.5816 1372.7367 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1372.9816 1373.1368 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1373.3816 1373.5368 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1373.7816 1373.9369 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1374.1816 1374.3369 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1374.5816 1374.7370 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1374.9816 1375.1370 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1375.3816 1375.5371 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1375.7816 1375.9371 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1376.1816 1376.3372 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1376.5816 1376.7372 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1376.9816 1377.1372 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1377.3816 1377.5373 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1377.7816 1377.9373 0.000000e+00 0.000000e+00 0.0000e+00 128 4
