# SN2023IXF lf8803020 G230L NUV z=0.00087  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
NUVA 1690.2120 1691.6825 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1690.5996 1692.0705 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1690.9873 1692.4585 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1691.3750 1692.8465 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1691.7627 1693.2345 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1692.1504 1693.6225 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1692.5381 1694.0106 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1692.9258 1694.3986 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1693.3135 1694.7866 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1693.7012 1695.1747 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1694.0889 1695.5627 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1694.4766 1695.9508 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1694.8643 1696.3388 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1695.2520 1696.7269 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1695.6397 1697.1150 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.0275 1697.5030 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.4152 1697.8911 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.8029 1698.2792 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1697.1907 1698.6672 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1697.5784 1699.0553 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1697.9662 1699.4434 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1698.3539 1699.8315 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1698.7417 1700.2196 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1699.1294 1700.6077 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1699.5172 1700.9958 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1699.9050 1701.3839 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1700.2927 1701.7720 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1700.6805 1702.1601 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1701.0683 1702.5482 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1701.4561 1702.9363 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1701.8439 1703.3245 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1702.2317 1703.7126 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1702.6195 1704.1007 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.0073 1704.4889 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.3951 1704.8770 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.7829 1705.2652 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1704.1707 1705.6533 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1704.5585 1706.0415 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1704.9463 1706.4296 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1705.3341 1706.8178 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1705.7220 1707.2059 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1706.1098 1707.5941 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1706.4976 1707.9823 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1706.8855 1708.3704 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1707.2733 1708.7586 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1707.6611 1709.1468 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.0490 1709.5350 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.4369 1709.9232 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.8247 1710.3114 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1709.2126 1710.6996 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1709.6004 1711.0878 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1709.9883 1711.4760 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1710.3762 1711.8642 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1710.7641 1712.2524 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1711.1519 1712.6406 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1711.5398 1713.0289 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1711.9277 1713.4171 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1712.3156 1713.8053 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1712.7035 1714.1936 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1713.0914 1714.5818 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1713.4793 1714.9700 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1713.8672 1715.3583 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1714.2551 1715.7465 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1714.6431 1716.1348 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.0310 1716.5231 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.4189 1716.9113 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.8068 1717.2996 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1716.1948 1717.6879 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1716.5827 1718.0761 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1716.9706 1718.4644 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1717.3586 1718.8527 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1717.7465 1719.2410 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1718.1345 1719.6293 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1718.5224 1720.0176 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1718.9104 1720.4059 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1719.2984 1720.7942 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1719.6863 1721.1825 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1720.0743 1721.5708 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1720.4623 1721.9591 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1720.8503 1722.3474 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1721.2382 1722.7357 0.000000e+00 0.000000e+00 0.0000e+00 128 0
