# SN2023IXF lf8803030 G230L NUV z=0.00087  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
NUVA 1628.7444 1630.1614 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1629.1361 1630.5535 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1629.5279 1630.9456 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1629.9197 1631.3377 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1630.3114 1631.7298 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1630.7032 1632.1219 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1631.0949 1632.5140 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1631.4867 1632.9061 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1631.8785 1633.2982 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1632.2702 1633.6903 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1632.6620 1634.0824 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1633.0537 1634.4745 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1633.4455 1634.8666 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1633.8372 1635.2587 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1634.2290 1635.6508 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1634.6207 1636.0429 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.0125 1636.4349 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.4042 1636.8270 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1635.7960 1637.2191 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1636.1877 1637.6112 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1636.5795 1638.0033 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1636.9712 1638.3954 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1637.3629 1638.7874 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1637.7547 1639.1795 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1638.1464 1639.5716 0.000000e+00 0.000000e+00 0.0000e+00 128 4
NUVA 1638.5381 1639.9637 0.000000e+00 0.000000e+00 0.0000e+00 128 4
