# SN2023IXF lf8803040 G230L NUV z=0.00087  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
NUVA 1690.3866 1691.8572 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1690.7742 1692.2452 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1691.1619 1692.6332 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1691.5496 1693.0213 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1691.9373 1693.4093 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1692.3250 1693.7973 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1692.7127 1694.1853 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1693.1004 1694.5734 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1693.4881 1694.9614 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1693.8758 1695.3495 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1694.2635 1695.7375 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1694.6512 1696.1256 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1695.0389 1696.5136 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1695.4266 1696.9017 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1695.8144 1697.2897 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.2021 1697.6778 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.5898 1698.0659 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1696.9776 1698.4539 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1697.3653 1698.8420 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1697.7531 1699.2301 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1698.1408 1699.6182 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1698.5286 1700.0063 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1698.9163 1700.3944 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1699.3041 1700.7825 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1699.6919 1701.1706 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1700.0796 1701.5587 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1700.4674 1701.9468 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1700.8552 1702.3349 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1701.2430 1702.7230 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1701.6307 1703.1112 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1702.0185 1703.4993 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1702.4063 1703.8874 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1702.7941 1704.2755 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.1819 1704.6637 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.5697 1705.0518 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1703.9575 1705.4400 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1704.3453 1705.8281 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1704.7332 1706.2163 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1705.1210 1706.6044 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1705.5088 1706.9926 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1705.8966 1707.3808 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1706.2845 1707.7689 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1706.6723 1708.1571 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1707.0601 1708.5453 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1707.4480 1708.9335 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1707.8358 1709.3216 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.2237 1709.7098 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.6115 1710.0980 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1708.9994 1710.4862 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1709.3873 1710.8744 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1709.7751 1711.2626 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1710.1630 1711.6508 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1710.5509 1712.0391 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1710.9388 1712.4273 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1711.3266 1712.8155 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1711.7145 1713.2037 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1712.1024 1713.5919 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1712.4903 1713.9802 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1712.8782 1714.3684 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1713.2661 1714.7567 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1713.6540 1715.1449 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1714.0419 1715.5332 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1714.4298 1715.9214 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1714.8178 1716.3097 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.2057 1716.6979 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.5936 1717.0862 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1715.9815 1717.4745 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1716.3695 1717.8627 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1716.7574 1718.2510 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1717.1454 1718.6393 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1717.5333 1719.0276 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1717.9213 1719.4159 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1718.3092 1719.8041 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1718.6972 1720.1924 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1719.0851 1720.5807 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1719.4731 1720.9690 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1719.8611 1721.3574 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1720.2490 1721.7457 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1720.6370 1722.1340 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1721.0250 1722.5223 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1721.4130 1722.9106 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1721.8010 1723.2989 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1722.1890 1723.6873 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1722.5770 1724.0756 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1722.9650 1724.4640 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1723.3530 1724.8523 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1723.7410 1725.2406 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1724.1290 1725.6290 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1724.5170 1726.0174 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1724.9050 1726.4057 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1725.2931 1726.7941 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1725.6811 1727.1824 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1726.0691 1727.5708 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1726.4572 1727.9592 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1726.8452 1728.3476 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1727.2333 1728.7359 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1727.6213 1729.1243 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1728.0094 1729.5127 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1728.3974 1729.9011 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1728.7855 1730.2895 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1729.1735 1730.6779 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1729.5616 1731.0663 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1729.9497 1731.4547 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1730.3378 1731.8431 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1730.7258 1732.2316 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1731.1139 1732.6200 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1731.5020 1733.0084 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1731.8901 1733.3968 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1732.2782 1733.7853 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1732.6663 1734.1737 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1733.0544 1734.5622 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1733.4425 1734.9506 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1733.8306 1735.3391 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1734.2187 1735.7275 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1734.6069 1736.1160 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1734.9950 1736.5044 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1735.3831 1736.8929 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1735.7712 1737.2814 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1736.1594 1737.6698 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1736.5475 1738.0583 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1736.9357 1738.4468 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1737.3238 1738.8353 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1737.7120 1739.2238 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1738.1001 1739.6123 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1738.4883 1740.0008 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1738.8764 1740.3893 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1739.2646 1740.7778 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1739.6528 1741.1663 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1740.0409 1741.5548 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1740.4291 1741.9433 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1740.8173 1742.3318 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1741.2055 1742.7203 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1741.5937 1743.1089 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1741.9819 1743.4974 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1742.3701 1743.8859 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1742.7583 1744.2745 0.000000e+00 0.000000e+00 0.0000e+00 128 0
NUVA 1743.1465 1744.6630 0.000000e+00 0.000000e+00 0.0000e+00 12 0
NUVA 1743.5347 1745.0516 0.000000e+00 0.000000e+00 0.0000e+00 12 0
NUVA 1743.9229 1745.4401 -1.077877e-15 7.293130e-16 3.8145e-02 4 0
NUVA 1744.3111 1745.8287 2.717883e-16 8.546535e-16 5.5628e-02 4 0
NUVA 1744.6994 1746.2172 4.176255e-16 8.846207e-16 5.7217e-02 4 0
NUVA 1745.0876 1746.6058 2.569784e-16 8.277289e-16 5.5628e-02 4 0
NUVA 1745.4758 1746.9944 2.651965e-16 8.965818e-16 5.5628e-02 4 0
NUVA 1745.8640 1747.3829 4.739538e-16 8.375539e-16 5.8806e-02 4 0
NUVA 1746.2523 1747.7715 -1.025245e-15 7.692251e-16 3.9734e-02 4 0
NUVA 1746.6405 1748.1601 -3.942164e-16 7.737344e-16 4.7681e-02 4 0
NUVA 1747.0288 1748.5487 -6.601156e-16 7.688192e-16 4.4502e-02 4 0
NUVA 1747.4170 1748.9373 -1.398108e-15 7.057086e-16 3.4966e-02 4 0
NUVA 1747.8053 1749.3259 1.286809e-15 9.277748e-16 6.9932e-02 4 0
NUVA 1748.1935 1749.7145 -1.287238e-15 7.232030e-16 3.6555e-02 4 0
NUVA 1748.5818 1750.1031 1.041434e-15 9.176604e-16 6.6753e-02 4 0
NUVA 1748.9701 1750.4917 -1.790591e-16 8.183086e-16 5.0860e-02 4 0
NUVA 1749.3583 1750.8803 5.332650e-17 8.319743e-16 5.4038e-02 4 0
NUVA 1749.7466 1751.2689 -5.633962e-16 7.665355e-16 4.6091e-02 4 0
NUVA 1750.1349 1751.6575 5.053659e-16 8.643603e-16 6.0396e-02 4 0
NUVA 1750.5232 1752.0461 4.647459e-17 8.213897e-16 5.4038e-02 4 0
NUVA 1750.9114 1752.4347 1.728208e-16 8.368824e-16 5.5628e-02 4 0
NUVA 1751.2997 1752.8234 5.288592e-16 8.689966e-16 6.0396e-02 4 0
NUVA 1751.6880 1753.2120 7.773874e-16 8.881616e-16 6.3574e-02 4 0
NUVA 1752.0763 1753.6006 -4.168994e-16 7.738747e-16 4.7681e-02 4 0
NUVA 1752.4646 1753.9893 -6.383383e-17 8.082159e-16 5.2449e-02 4 0
NUVA 1752.8529 1754.3779 4.958856e-17 8.145804e-16 5.4038e-02 4 0
NUVA 1753.2412 1754.7666 -6.302221e-16 7.539605e-16 4.4502e-02 4 0
NUVA 1753.6295 1755.1552 -5.954857e-16 7.411720e-16 4.4502e-02 4 0
NUVA 1754.0179 1755.5439 1.778572e-15 9.578981e-16 7.6289e-02 4 0
NUVA 1754.4062 1755.9325 -1.382206e-16 7.856855e-16 5.0860e-02 4 0
NUVA 1754.7945 1756.3212 -7.149496e-16 7.303257e-16 4.2913e-02 4 0
NUVA 1755.1828 1756.7098 -6.204999e-16 7.512592e-16 4.4502e-02 4 0
NUVA 1755.5712 1757.0985 5.546948e-16 8.452428e-16 6.0396e-02 4 0
NUVA 1755.9595 1757.4872 9.988660e-16 8.525756e-16 6.6753e-02 4 0
NUVA 1756.3478 1757.8759 9.321540e-16 8.818068e-16 6.5164e-02 4 0
NUVA 1756.7362 1758.2646 1.259289e-15 8.900467e-16 6.9932e-02 4 0
NUVA 1757.1245 1758.6532 -1.049827e-15 6.981523e-16 3.8145e-02 4 0
NUVA 1757.5129 1759.0419 1.036495e-16 7.926358e-16 5.4038e-02 4 0
NUVA 1757.9012 1759.4306 9.908615e-16 8.371562e-16 6.6753e-02 4 0
NUVA 1758.2896 1759.8193 3.301395e-17 8.160286e-16 5.2449e-02 4 0
NUVA 1758.6780 1760.2080 7.171500e-16 8.308928e-16 6.1985e-02 4 0
NUVA 1759.0663 1760.5967 1.068218e-15 8.806539e-16 6.6753e-02 4 0
NUVA 1759.4547 1760.9854 1.127671e-15 8.514460e-16 6.8342e-02 4 0
NUVA 1759.8431 1761.3742 1.734548e-15 9.221478e-16 7.6289e-02 4 0
NUVA 1760.2315 1761.7629 -1.539632e-15 6.116915e-16 3.0198e-02 4 0
NUVA 1760.6199 1762.1516 -4.496187e-16 7.503050e-16 4.6091e-02 4 0
NUVA 1761.0082 1762.5403 -9.890319e-16 6.852598e-16 3.8145e-02 4 0
NUVA 1761.3966 1762.9290 -1.659935e-16 7.325641e-16 4.9270e-02 4 0
NUVA 1761.7850 1763.3178 6.186404e-16 8.229969e-16 6.0396e-02 4 0
NUVA 1762.1734 1763.7065 6.315647e-16 8.320904e-16 6.0396e-02 4 0
NUVA 1762.5618 1764.0953 2.882192e-16 7.824065e-16 5.5628e-02 4 0
NUVA 1762.9502 1764.4840 -6.067843e-16 7.148555e-16 4.2913e-02 4 0
NUVA 1763.3386 1764.8728 2.051283e-16 7.805711e-16 5.4038e-02 4 0
NUVA 1763.7271 1765.2615 1.042955e-16 7.589756e-16 5.2449e-02 4 0
NUVA 1764.1155 1765.6503 -1.420820e-16 7.504466e-16 4.9270e-02 4 0
NUVA 1764.5039 1766.0390 6.490794e-16 8.130243e-16 6.0396e-02 4 0
NUVA 1764.8923 1766.4278 8.773367e-17 7.697641e-16 5.2449e-02 4 0
NUVA 1765.2808 1766.8166 -1.378784e-16 7.448328e-16 4.9270e-02 4 0
NUVA 1765.6692 1767.2053 5.240423e-16 7.966433e-16 5.8806e-02 4 0
NUVA 1766.0576 1767.5941 5.025026e-16 7.939818e-16 5.8806e-02 4 0
NUVA 1766.4461 1767.9829 -2.374217e-16 7.229831e-16 4.7681e-02 4 0
NUVA 1766.8345 1768.3717 5.755197e-16 8.218906e-16 5.8806e-02 4 0
NUVA 1767.2230 1768.7605 9.749036e-16 8.114874e-16 6.5164e-02 4 0
NUVA 1767.6114 1769.1493 5.514222e-16 7.923081e-16 5.8806e-02 4 0
NUVA 1767.9999 1769.5381 1.029053e-15 8.472225e-16 6.5164e-02 4 0
NUVA 1768.3884 1769.9269 -6.437673e-16 6.695683e-16 4.1323e-02 4 0
NUVA 1768.7768 1770.3157 1.042959e-16 7.660829e-16 5.2449e-02 4 0
NUVA 1769.1653 1770.7045 6.436914e-16 7.911318e-16 6.0396e-02 4 0
NUVA 1769.5538 1771.0933 9.223508e-16 8.299114e-16 6.3574e-02 4 0
NUVA 1769.9422 1771.4821 6.646539e-16 7.777973e-16 6.0396e-02 4 0
